"No.","Time","Source","Destination","Protocol","Length","Info"
"6733","25.579684611","142.250.196.194","192.168.43.128","QUIC","882","Protected Payload (KP0), DCID=1577f8"
"6734","25.579783669","192.168.43.128","142.250.196.206","QUIC","76","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6735","25.580492368","192.168.43.128","142.250.196.194","QUIC","87","Handshake, DCID=fb56c05ac7f55046, SCID=1577f8"
"6736","25.581016521","192.168.43.128","142.250.196.194","QUIC","175","Protected Payload (KP0), DCID=fb56c05ac7f55046"
"6737","25.581069083","192.168.43.128","142.250.196.194","QUIC","113","Protected Payload (KP0), DCID=fb56c05ac7f55046"
"6738","25.581340185","192.168.43.128","142.250.196.194","QUIC","1065","Protected Payload (KP0), DCID=fb56c05ac7f55046"
"6739","25.582234230","142.250.198.70","192.168.43.128","TLSv1.3","5488","Server Hello, Change Cipher Spec, Application Data"
"6740","25.582234334","142.250.204.33","192.168.43.128","TLSv1.3","87","Application Data"
"6741","25.582234351","142.250.77.1","192.168.43.128","TLSv1.3","2007","Server Hello, Change Cipher Spec, Application Data, Application Data, Application Data, Application Data"
"6742","25.582234367","142.250.196.206","192.168.43.128","QUIC","115","Protected Payload (KP0), DCID=0f4aca"
"6743","25.582249117","192.168.43.128","142.250.198.70","TCP","56","55172  >  443 [ACK] Seq=1904 Ack=5433 Win=65535 Len=0"
"6744","25.582268111","192.168.43.128","142.250.77.1","TCP","56","41746  >  443 [ACK] Seq=2568 Ack=1952 Win=62289 Len=0"
"6745","25.582286480","142.250.196.206","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=0f4aca"
"6746","25.582546686","192.168.43.128","142.250.77.1","TLSv1.3","140","Application Data, Application Data"
"6747","25.582675939","142.250.77.1","192.168.43.128","TCP","62","443  >  41746 [ACK] Seq=1952 Ack=2652 Win=64240 Len=0"
"6748","25.583128281","142.250.204.33","192.168.43.128","TLSv1.3","536","Application Data"
"6749","25.583128367","142.250.196.194","192.168.43.128","TCP","62","443  >  55202 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"6750","25.583141431","192.168.43.128","142.250.196.194","TCP","56","55202  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"6751","25.583424358","142.250.196.194","192.168.43.128","QUIC","888","Protected Payload (KP0), DCID=1577f8"
"6752","25.583424619","142.250.204.33","192.168.43.128","TLSv1.3","5656","Application Data, Application Data, Application Data, Application Data"
"6753","25.583424692","142.250.196.206","192.168.43.128","QUIC","86","Protected Payload (KP0), DCID=0f4aca"
"6754","25.583441140","192.168.43.128","142.250.204.33","TCP","56","47442  >  443 [ACK] Seq=2364 Ack=11938 Win=65535 Len=0"
"6755","25.583863102","192.168.43.128","142.250.198.70","TLSv1.3","120","Change Cipher Spec, Application Data"
"6756","25.583903991","142.250.204.33","192.168.43.128","TLSv1.3","2856","Application Data, Application Data"
"6757","25.583995652","192.168.43.128","142.250.77.1","TLSv1.3","87","Application Data"
"6758","25.584041397","142.250.198.70","192.168.43.128","TCP","62","443  >  55172 [ACK] Seq=5433 Ack=1968 Win=64240 Len=0"
"6759","25.584106096","192.168.43.128","142.250.204.33","TCP","56","47442  >  443 [ACK] Seq=2364 Ack=14738 Win=65535 Len=0"
"6760","25.584124718","142.250.77.1","192.168.43.128","TCP","62","443  >  41746 [ACK] Seq=1952 Ack=2683 Win=64240 Len=0"
"6761","25.584527830","192.168.43.128","142.250.196.206","QUIC","93","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6762","25.584583798","192.168.43.128","142.250.196.194","QUIC","160","Protected Payload (KP0), DCID=fb56c05ac7f55046"
"6763","25.584607136","192.168.43.128","142.250.198.70","TLSv1.3","148","Application Data"
"6764","25.584669038","142.250.198.70","192.168.43.128","TCP","62","443  >  55172 [ACK] Seq=5433 Ack=2060 Win=64240 Len=0"
"6765","25.585046729","192.168.43.128","142.250.196.194","TLSv1.3","1970","Client Hello (SNI=pagead2.googlesyndication.com)"
"6766","25.585241830","142.250.196.194","192.168.43.128","TCP","62","443  >  55202 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"6767","25.585241943","142.250.196.194","192.168.43.128","TCP","62","443  >  55202 [ACK] Seq=1 Ack=1915 Win=64240 Len=0"
"6768","25.586154049","192.168.43.128","142.250.204.33","QUIC","1296","Initial, DCID=33c65a0481b709cbf4188c5fa95ca3, SCID=f3d2b3, PKN: 0, CRYPTO, CRYPTO"
"6769","25.586233972","192.168.43.128","142.250.204.33","QUIC","1296","Initial, DCID=33c65a0481b709cbf4188c5fa95ca3, SCID=f3d2b3, PKN: 1, CRYPTO"
"6770","25.587082390","142.250.196.194","192.168.43.128","TLSv1.3","4256","Server Hello, Change Cipher Spec"
"6771","25.587082478","142.250.196.206","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=0f4aca"
"6772","25.587094318","192.168.43.128","142.250.196.194","TCP","56","55178  >  443 [ACK] Seq=1911 Ack=4201 Win=65535 Len=0"
"6773","25.587147950","142.250.196.194","192.168.43.128","TLSv1.3","1327","Application Data"
"6774","25.587150077","192.168.43.128","142.250.196.194","TCP","56","55178  >  443 [ACK] Seq=1911 Ack=5472 Win=65535 Len=0"
"6775","25.587850542","192.168.43.128","142.250.196.194","TLSv1.3","120","Change Cipher Spec, Application Data"
"6776","25.588012126","142.250.196.194","192.168.43.128","TCP","62","443  >  55178 [ACK] Seq=5472 Ack=1975 Win=64240 Len=0"
"6777","25.588062337","192.168.43.128","142.250.196.194","TLSv1.3","165","Application Data"
"6778","25.588140340","142.250.196.194","192.168.43.128","TCP","62","443  >  55178 [ACK] Seq=5472 Ack=2084 Win=64240 Len=0"
"6779","25.588288138","192.168.43.128","142.250.196.194","QUIC","1003","Protected Payload (KP0), DCID=fb56c05ac7f55046"
"6780","25.588347058","142.250.204.33","192.168.43.128","TLSv1.3","7201","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"6781","25.588347273","142.250.196.194","192.168.43.128","TLSv1.3","2856","Server Hello, Change Cipher Spec"
"6782","25.588362550","192.168.43.128","142.250.204.33","TCP","56","47442  >  443 [ACK] Seq=2364 Ack=21883 Win=65535 Len=0"
"6783","25.588400405","192.168.43.128","142.250.196.194","TCP","56","55188  >  443 [ACK] Seq=1911 Ack=2801 Win=65535 Len=0"
"6784","25.588664778","192.168.43.128","142.250.204.33","TLSv1.3","95","Application Data"
"6785","25.588784569","142.250.204.33","192.168.43.128","TCP","62","443  >  47442 [ACK] Seq=21883 Ack=2403 Win=64240 Len=0"
"6786","25.589895554","142.250.196.194","192.168.43.128","TLSv1.3","2728","Application Data"
"6787","25.589903820","192.168.43.128","142.250.196.194","TCP","56","55188  >  443 [ACK] Seq=1911 Ack=5473 Win=65535 Len=0"
"6788","25.590385316","192.168.43.128","142.250.196.194","TLSv1.3","120","Change Cipher Spec, Application Data"
"6789","25.590538675","192.168.43.128","142.250.196.194","TLSv1.3","165","Application Data"
"6790","25.590572538","142.250.196.194","192.168.43.128","TCP","62","443  >  55188 [ACK] Seq=5473 Ack=1975 Win=64240 Len=0"
"6791","25.590657627","142.250.196.194","192.168.43.128","TCP","62","443  >  55188 [ACK] Seq=5473 Ack=2084 Win=64240 Len=0"
"6792","25.591171801","142.250.198.70","192.168.43.128","TLSv1.3","672","Application Data, Application Data"
"6793","25.591337980","192.168.43.128","142.250.198.70","TLSv1.3","87","Application Data"
"6794","25.591424785","142.250.198.70","192.168.43.128","TCP","62","443  >  55172 [ACK] Seq=6049 Ack=2091 Win=64240 Len=0"
"6795","25.608044803","192.168.43.128","142.250.196.206","QUIC","77","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6796","25.611045722","142.250.196.206","192.168.43.128","QUIC","78","Protected Payload (KP0), DCID=0f4aca"
"6797","25.611045813","142.250.196.194","192.168.43.128","QUIC","662","Protected Payload (KP0), DCID=1577f8"
"6798","25.611045830","142.250.196.194","192.168.43.128","QUIC","168","Protected Payload (KP0), DCID=1577f8"
"6799","25.611045845","142.250.196.194","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=1577f8"
"6800","25.611045862","142.250.196.194","192.168.43.128","QUIC","412","Protected Payload (KP0), DCID=1577f8"
"6801","25.611045879","142.250.196.194","192.168.43.128","QUIC","69","Protected Payload (KP0), DCID=1577f8"
"6802","25.611045896","142.250.198.70","192.168.43.128","QUIC","71","Protected Payload (KP0), DCID=db2a05"
"6803","25.612127488","192.168.43.128","142.250.196.194","QUIC","80","Protected Payload (KP0), DCID=fb56c05ac7f55046"
"6804","25.612903376","142.250.196.194","192.168.43.128","TLSv1.3","672","Application Data, Application Data"
"6805","25.613174094","192.168.43.128","142.250.196.194","TLSv1.3","80","Application Data"
"6806","25.613217324","192.168.43.128","142.250.196.194","TCP","56","55178  >  443 [FIN, ACK] Seq=2108 Ack=6088 Win=65535 Len=0"
"6807","25.613256909","142.250.196.194","192.168.43.128","TCP","62","443  >  55178 [ACK] Seq=6088 Ack=2108 Win=64240 Len=0"
"6808","25.613400261","142.250.196.194","192.168.43.128","TCP","62","443  >  55178 [ACK] Seq=6088 Ack=2109 Win=64239 Len=0"
"6809","25.613400366","142.250.204.33","192.168.43.128","QUIC","87","Initial, DCID=f3d2b3, SCID=f3c65a0481b709cb, PKN: 1, ACK"
"6810","25.613400383","142.250.198.70","192.168.43.128","TLSv1.3","87","Application Data"
"6811","25.614051110","142.250.204.33","192.168.43.128","QUIC","1296","Initial, DCID=f3d2b3, SCID=f3c65a0481b709cb, PKN: 2, ACK, PADDING"
"6812","25.614051177","142.250.204.33","192.168.43.128","QUIC","1296","Initial, DCID=f3d2b3, SCID=f3c65a0481b709cb, PKN: 3, CRYPTO, PADDING"
"6813","25.614051200","142.250.204.33","192.168.43.128","QUIC","1296","Initial, DCID=f3d2b3, SCID=f3c65a0481b709cb, PKN: 4, CRYPTO, PADDING"
"6814","25.614369515","192.168.43.128","142.250.204.33","QUIC","1296","Initial, DCID=f3c65a0481b709cb, SCID=f3d2b3, PKN: 2, ACK"
"6815","25.614753492","142.250.196.194","192.168.43.128","TLSv1.3","672","Application Data, Application Data"
"6816","25.614961319","192.168.43.128","142.250.196.194","TLSv1.3","80","Application Data"
"6817","25.615006224","192.168.43.128","142.250.196.194","TCP","56","55188  >  443 [FIN, ACK] Seq=2108 Ack=6089 Win=65535 Len=0"
"6818","25.615052729","142.250.196.194","192.168.43.128","TCP","62","443  >  55188 [ACK] Seq=6089 Ack=2108 Win=64240 Len=0"
"6819","25.615154841","142.250.196.194","192.168.43.128","TCP","62","443  >  55188 [ACK] Seq=6089 Ack=2109 Win=64239 Len=0"
"6820","25.616620819","142.250.204.33","192.168.43.128","QUIC","1296","Handshake, DCID=f3d2b3, SCID=f3c65a0481b709cb"
"6821","25.616620865","142.250.204.33","192.168.43.128","QUIC","1296","Handshake, DCID=f3d2b3, SCID=f3c65a0481b709cb"
"6822","25.616620882","142.250.204.33","192.168.43.128","QUIC","1296","Handshake, DCID=f3d2b3, SCID=f3c65a0481b709cb"
"6823","25.616742544","192.168.43.128","142.250.204.33","QUIC","86","Handshake, DCID=f3c65a0481b709cb, SCID=f3d2b3"
"6824","25.618589177","142.250.196.194","192.168.43.128","QUIC","74","Protected Payload (KP0), DCID=1577f8"
"6825","25.618589384","142.250.196.194","192.168.43.128","TLSv1.3","87","Application Data"
"6826","25.618610052","192.168.43.128","142.250.196.194","TCP","56","55178  >  443 [RST] Seq=2109 Win=0 Len=0"
"6827","25.619914980","142.250.196.194","192.168.43.128","QUIC","131","Protected Payload (KP0), DCID=1577f8"
"6828","25.619915016","142.250.196.194","192.168.43.128","QUIC","69","Protected Payload (KP0), DCID=1577f8"
"6829","25.619915034","142.250.204.33","192.168.43.128","QUIC","890","Protected Payload (KP0), DCID=f3d2b3"
"6830","25.619915052","142.250.196.194","192.168.43.128","TLSv1.3","87","Application Data"
"6831","25.619923493","192.168.43.128","142.250.196.194","TCP","56","55188  >  443 [RST] Seq=2109 Win=0 Len=0"
"6832","25.620061322","192.168.43.128","142.250.196.194","QUIC","80","Protected Payload (KP0), DCID=fb56c05ac7f55046"
"6833","25.620544729","192.168.43.128","142.250.204.33","QUIC","86","Handshake, DCID=f3c65a0481b709cb, SCID=f3d2b3"
"6834","25.621242971","192.168.43.128","142.250.196.194","QUIC","1296","Initial, DCID=e42620d77ad47b06b5b654ba6c0e83342c, SCID=a20ecf, PKN: 0, CRYPTO, CRYPTO"
"6835","25.621294088","192.168.43.128","142.250.196.194","QUIC","1296","Initial, DCID=e42620d77ad47b06b5b654ba6c0e83342c, SCID=a20ecf, PKN: 1, CRYPTO"
"6836","25.621344834","192.168.43.128","142.250.204.33","QUIC","175","Protected Payload (KP0), DCID=f3c65a0481b709cb"
"6837","25.621368987","192.168.43.128","142.250.204.33","QUIC","109","Protected Payload (KP0), DCID=f3c65a0481b709cb"
"6838","25.621402452","192.168.43.128","142.250.204.33","TLSv1.3","95","Application Data"
"6839","25.621621983","192.168.43.128","142.250.204.33","TLSv1.3","80","Application Data"
"6840","25.621643891","192.168.43.128","142.250.204.33","TCP","56","47442  >  443 [FIN, ACK] Seq=2466 Ack=21883 Win=65535 Len=0"
"6841","25.621884132","142.250.204.33","192.168.43.128","TCP","62","443  >  47442 [ACK] Seq=21883 Ack=2442 Win=64240 Len=0"
"6842","25.621884519","142.250.204.33","192.168.43.128","TCP","62","443  >  47442 [ACK] Seq=21883 Ack=2466 Win=64240 Len=0"
"6843","25.621884595","142.250.204.33","192.168.43.128","TCP","62","443  >  47442 [ACK] Seq=21883 Ack=2467 Win=64239 Len=0"
"6844","25.623306334","142.250.196.194","192.168.43.128","TLSv1.3","2856","Server Hello, Change Cipher Spec"
"6845","25.623316372","192.168.43.128","142.250.196.194","TCP","56","55202  >  443 [ACK] Seq=1915 Ack=2801 Win=65535 Len=0"
"6846","25.623781471","142.250.196.194","192.168.43.128","TLSv1.3","2727","Application Data"
"6847","25.623789040","192.168.43.128","142.250.196.194","TCP","56","55202  >  443 [ACK] Seq=1915 Ack=5472 Win=65535 Len=0"
"6848","25.624299053","192.168.43.128","142.250.196.194","TLSv1.3","120","Change Cipher Spec, Application Data"
"6849","25.624401238","142.250.196.194","192.168.43.128","TCP","62","443  >  55202 [ACK] Seq=5472 Ack=1979 Win=64240 Len=0"
"6850","25.624465180","192.168.43.128","142.250.196.194","TLSv1.3","148","Application Data"
"6851","25.624532778","142.250.196.194","192.168.43.128","TCP","62","443  >  55202 [ACK] Seq=5472 Ack=2071 Win=64240 Len=0"
"6852","25.627047235","142.250.204.33","192.168.43.128","QUIC","662","Protected Payload (KP0), DCID=f3d2b3"
"6853","25.627047352","142.250.204.33","192.168.43.128","QUIC","168","Protected Payload (KP0), DCID=f3d2b3"
"6854","25.627047369","142.250.204.33","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=f3d2b3"
"6855","25.627322154","192.168.43.128","142.250.204.33","QUIC","75","Protected Payload (KP0), DCID=f3c65a0481b709cb"
"6856","25.631518821","142.250.204.33","192.168.43.128","TCP","62","443  >  47442 [FIN, PSH, ACK] Seq=21883 Ack=2467 Win=64239 Len=0"
"6857","25.631518890","142.250.196.194","192.168.43.128","TLSv1.3","672","Application Data, Application Data"
"6858","25.631518907","142.250.196.194","192.168.43.128","QUIC","87","Initial, DCID=a20ecf, SCID=e42620d77ad47b06, PKN: 1, ACK"
"6859","25.631530596","192.168.43.128","142.250.204.33","TCP","56","47442  >  443 [ACK] Seq=2467 Ack=21884 Win=14764 Len=0"
"6860","25.631830535","192.168.43.128","142.250.196.194","TLSv1.3","87","Application Data"
"6861","25.631955573","142.250.196.194","192.168.43.128","TCP","62","443  >  55202 [ACK] Seq=6088 Ack=2102 Win=64240 Len=0"
"6862","25.632143402","192.168.43.128","142.250.196.206","QUIC","77","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6863","25.632764923","142.250.196.194","192.168.43.128","QUIC","1296","Initial, DCID=a20ecf, SCID=e42620d77ad47b06, PKN: 2, ACK, PADDING"
"6864","25.632764983","142.250.196.194","192.168.43.128","QUIC","1296","Initial, DCID=a20ecf, SCID=e42620d77ad47b06, PKN: 3, CRYPTO, PADDING"
"6865","25.632765016","142.250.196.194","192.168.43.128","QUIC","1296","Initial, DCID=a20ecf, SCID=e42620d77ad47b06, PKN: 4, CRYPTO, PADDING"
"6866","25.633116301","192.168.43.128","142.250.196.194","QUIC","1296","Initial, DCID=e42620d77ad47b06, SCID=a20ecf, PKN: 2, ACK"
"6867","25.635578632","142.250.196.194","192.168.43.128","QUIC","1296","Handshake, DCID=a20ecf, SCID=e42620d77ad47b06"
"6868","25.635578914","142.250.196.194","192.168.43.128","QUIC","1296","Handshake, DCID=a20ecf, SCID=e42620d77ad47b06"
"6869","25.635578961","142.250.196.194","192.168.43.128","QUIC","1296","Handshake, DCID=a20ecf, SCID=e42620d77ad47b06"
"6870","25.635758769","192.168.43.128","142.250.196.194","QUIC","86","Handshake, DCID=e42620d77ad47b06, SCID=a20ecf"
"6871","25.637397908","142.250.196.194","192.168.43.128","TLSv1.3","87","Application Data"
"6872","25.638905533","142.250.196.194","192.168.43.128","QUIC","888","Protected Payload (KP0), DCID=a20ecf"
"6873","25.639380088","192.168.43.128","142.250.196.194","QUIC","86","Handshake, DCID=e42620d77ad47b06, SCID=a20ecf"
"6874","25.639779534","192.168.43.128","142.250.196.194","QUIC","175","Protected Payload (KP0), DCID=e42620d77ad47b06"
"6875","25.639833149","192.168.43.128","142.250.196.194","QUIC","109","Protected Payload (KP0), DCID=e42620d77ad47b06"
"6876","25.640048110","192.168.43.128","142.250.196.194","QUIC","127","Protected Payload (KP0), DCID=e42620d77ad47b06"
"6877","25.645769787","142.250.196.194","192.168.43.128","QUIC","662","Protected Payload (KP0), DCID=a20ecf"
"6878","25.645770039","142.250.196.194","192.168.43.128","QUIC","168","Protected Payload (KP0), DCID=a20ecf"
"6879","25.645814298","142.250.196.194","192.168.43.128","QUIC","70","Protected Payload (KP0), DCID=a20ecf"
"6880","25.645886651","192.168.43.128","142.250.196.194","QUIC","127","Protected Payload (KP0), DCID=e42620d77ad47b06"
"6881","25.651565233","142.250.196.194","192.168.43.128","QUIC","71","Protected Payload (KP0), DCID=1577f8"
"6882","25.651565308","142.250.196.194","192.168.43.128","QUIC","86","Protected Payload (KP0)"
"6883","25.651641106","192.168.43.128","142.250.196.194","QUIC","127","Protected Payload (KP0), DCID=e42620d77ad47b06"
"6884","25.655808899","192.168.43.128","142.250.198.70","TCP","56","55172  >  443 [ACK] Seq=2091 Ack=6080 Win=65535 Len=0"
"6885","25.658071370","142.250.196.194","192.168.43.128","QUIC","86","Protected Payload (KP0)"
"6886","25.658151050","192.168.43.128","142.250.196.194","QUIC","127","Protected Payload (KP0), DCID=e42620d77ad47b06"
"6887","25.679915790","192.168.43.128","142.250.196.194","TCP","56","55202  >  443 [ACK] Seq=2102 Ack=6119 Win=65535 Len=0"
"6888","25.690300790","192.168.43.128","203.75.52.205","QUIC","309","Protected Payload (KP0), DCID=f9b989f45257667b"
"6889","25.694073635","203.75.52.205","192.168.43.128","QUIC","86","Protected Payload (KP0), DCID=4d28ba"
"6890","25.694073882","203.75.52.205","192.168.43.128","QUIC","69","Protected Payload (KP0), DCID=4d28ba"
"6891","25.694220278","192.168.43.128","203.75.52.205","QUIC","82","Protected Payload (KP0), DCID=f9b989f45257667b"
"6892","25.698958781","203.75.52.205","192.168.43.128","QUIC","73","Protected Payload (KP0), DCID=4d28ba"
"6893","25.700794684","192.168.43.128","142.250.77.3","QUIC","321","Protected Payload (KP0), DCID=fa885779f14c6cca"
"6894","25.701015117","192.168.43.128","142.250.77.3","QUIC","79","Protected Payload (KP0), DCID=fa885779f14c6cca"
"6895","25.707265432","142.250.77.3","192.168.43.128","QUIC","167","Protected Payload (KP0), DCID=9f7ba1"
"6896","25.707265814","142.250.77.3","192.168.43.128","QUIC","75","Protected Payload (KP0), DCID=9f7ba1"
"6897","25.707378257","192.168.43.128","142.250.77.3","QUIC","80","Protected Payload (KP0), DCID=fa885779f14c6cca"
"6898","25.737910488","142.250.77.3","192.168.43.128","QUIC","71","Protected Payload (KP0), DCID=9f7ba1"
"6899","25.744464228","192.168.43.128","142.250.204.33","QUIC","383","Protected Payload (KP0), DCID=f3c65a0481b709cb"
"6900","25.750911905","142.250.204.33","192.168.43.128","QUIC","481","Protected Payload (KP0), DCID=f3d2b3"
"6901","25.750912205","142.250.204.33","192.168.43.128","QUIC","1292","Protected Payload (KP0), DCID=f3d2b3"
"6902","25.750912261","142.250.204.33","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=f3d2b3"
"6903","25.750912314","142.250.204.33","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=f3d2b3"
"6904","25.750912367","142.250.204.33","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=f3d2b3"
"6905","25.750912422","142.250.204.33","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=f3d2b3"
"6906","25.750912477","142.250.204.33","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=f3d2b3"
"6907","25.750912530","142.250.204.33","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=f3d2b3"
"6908","25.750939765","142.250.204.33","192.168.43.128","QUIC","103","Protected Payload (KP0), DCID=f3d2b3"
"6909","25.751159156","192.168.43.128","142.250.204.33","QUIC","80","Protected Payload (KP0), DCID=f3c65a0481b709cb"
"6910","25.782304915","142.250.204.33","192.168.43.128","QUIC","71","Protected Payload (KP0), DCID=f3d2b3"
"6911","26.126941798","192.168.43.128","142.250.196.206","QUIC","1296","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6912","26.127016913","192.168.43.128","142.250.196.206","QUIC","353","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6913","26.134600990","142.250.196.206","192.168.43.128","QUIC","1291","Protected Payload (KP0), DCID=0f4aca"
"6914","26.134601477","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6915","26.134601494","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6916","26.134601511","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6917","26.134601528","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6918","26.134601545","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6919","26.134601562","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6920","26.134601579","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6921","26.134624252","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6922","26.134624276","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6923","26.134624297","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6924","26.134624314","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6925","26.134624329","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6926","26.134624345","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6927","26.134624360","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6928","26.134624375","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6929","26.134651454","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6930","26.134651490","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6931","26.134651508","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6932","26.134651540","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6933","26.134651557","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6934","26.134852811","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6935","26.134852927","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6936","26.134852945","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6937","26.134852962","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6938","26.134852978","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6939","26.134852994","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6940","26.134853011","142.250.196.206","192.168.43.128","QUIC","119","Protected Payload (KP0), DCID=0f4aca"
"6941","26.134853028","142.250.196.206","192.168.43.128","QUIC","1288","Protected Payload (KP0), DCID=0f4aca"
"6942","26.134865621","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6943","26.134865664","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6944","26.134865704","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6945","26.134865721","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6946","26.134865735","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6947","26.134865751","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6948","26.134865767","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6949","26.134865783","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6950","26.134890711","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6951","26.134890748","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6952","26.134890766","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6953","26.135436487","192.168.43.128","142.250.196.206","QUIC","83","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6954","26.135810092","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6955","26.135810155","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6956","26.135810171","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6957","26.135810188","142.250.196.206","192.168.43.128","QUIC","1296","Protected Payload (KP0), DCID=0f4aca"
"6958","26.135810204","142.250.196.206","192.168.43.128","QUIC","1257","Protected Payload (KP0), DCID=0f4aca"
"6959","26.135958987","192.168.43.128","142.250.196.206","QUIC","76","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6960","26.142886023","142.250.196.206","192.168.43.128","QUIC","73","Protected Payload (KP0), DCID=0f4aca"
"6961","26.278079843","192.168.43.128","142.250.196.206","QUIC","1296","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6962","26.278162091","192.168.43.128","142.250.196.206","QUIC","1296","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6963","26.278178931","192.168.43.128","142.250.196.206","QUIC","1296","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6964","26.279327108","192.168.43.128","142.250.196.206","QUIC","1293","Protected Payload (KP0), DCID=ec900dccfa379f57"
"6965","26.285358266","142.250.196.206","192.168.43.128","QUIC","79","Protected Payload (KP0), DCID=0f4aca"
