"No.","Time","Source","Destination","Protocol","Length","Info"
"6464","10.056374891","192.168.43.2","192.168.43.128","DNS","102","Standard query response 0x689e A ssl.google-analytics.com A 142.250.204.40"
"6465","10.056847600","192.168.43.2","192.168.43.128","DNS","143","Standard query response 0x542f HTTPS ssl.google-analytics.com SOA ns1.google.com"
"6466","10.057107975","192.168.43.128","142.250.204.40","TCP","76","41890  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2895800069 TSecr=0 WS=1024"
"6467","10.070747730","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"6468","10.070747991","142.250.204.35","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"6469","10.070774273","192.168.43.128","142.250.204.40","TCP","56","41890  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"6470","10.070978411","192.168.43.128","142.250.204.40","TLSv1.3","1886","Client Hello (SNI=ssl.google-analytics.com)"
"6471","10.071185790","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"6472","10.071185862","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [ACK] Seq=1 Ack=1831 Win=64240 Len=0"
"6473","10.078913215","192.168.43.128","142.250.198.72","QUIC","130","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6474","10.085321002","192.168.43.128","142.250.196.196","QUIC","611","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"6475","10.091945338","192.168.43.128","192.168.43.2","DNS","86","Standard query 0x2f10 HTTPS www.googletagmanager.com"
"6476","10.092029051","192.168.43.128","192.168.43.2","DNS","86","Standard query 0xc245 A www.googletagmanager.com"
"6477","10.095104899","192.168.43.128","142.250.198.78","QUIC","165","Protected Payload (KP0), DCID=f45f92f386948d94"
"6478","10.098510347","142.250.198.72","192.168.43.128","QUIC","1290","Protected Payload (KP0)"
"6479","10.098510717","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6480","10.098510733","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6481","10.098510751","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6482","10.098510768","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6483","10.098510785","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6484","10.098510802","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6485","10.098510818","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6486","10.098723617","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6487","10.098723704","142.250.198.72","192.168.43.128","QUIC","1246","Protected Payload (KP0)"
"6488","10.099189892","142.250.198.72","192.168.43.128","QUIC","1289","Protected Payload (KP0)"
"6489","10.099189930","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6490","10.099189957","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6491","10.099189983","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6492","10.099190017","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6493","10.099190034","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6494","10.099195859","192.168.43.128","142.250.198.72","QUIC","80","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6495","10.099243032","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6496","10.099243062","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6497","10.100933365","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6498","10.100933508","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6499","10.100933564","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6500","10.100933581","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6501","10.100933598","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6502","10.100933614","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6503","10.100933631","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6504","10.100992823","192.168.43.128","142.250.198.72","QUIC","76","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6505","10.102677738","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6506","10.102677847","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6507","10.102677879","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6508","10.102677898","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6509","10.102677915","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6510","10.102677932","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6511","10.102677949","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6512","10.102677966","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6513","10.102697632","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6514","10.102697684","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6515","10.102697700","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6516","10.102737231","142.250.198.72","192.168.43.128","QUIC","989","Protected Payload (KP0)"
"6517","10.102750945","192.168.43.128","142.250.198.72","QUIC","76","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6518","10.102784840","142.250.196.196","192.168.43.128","QUIC","76","Protected Payload (KP0)"
"6519","10.102897643","142.250.198.72","192.168.43.128","QUIC","1287","Protected Payload (KP0)"
"6520","10.102897720","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6521","10.102897748","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6522","10.102897765","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6523","10.104942069","192.168.43.128","142.250.198.72","QUIC","76","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6524","10.105593671","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6525","10.105593800","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6526","10.105593818","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6527","10.105593834","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6528","10.105593850","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6529","10.105593867","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6530","10.105593884","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6531","10.105639801","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6532","10.105639843","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6533","10.105639867","142.250.198.72","192.168.43.128","QUIC","526","Protected Payload (KP0)"
"6534","10.105680511","142.250.198.72","192.168.43.128","QUIC","1287","Protected Payload (KP0)"
"6535","10.105680564","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6536","10.105680581","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6537","10.105680603","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6538","10.105680621","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6539","10.105680638","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6540","10.105680655","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6541","10.105683426","192.168.43.128","142.250.198.72","QUIC","76","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6542","10.105725111","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6543","10.105725139","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6544","10.105725156","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6545","10.105725174","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6546","10.105741715","192.168.43.128","142.250.198.72","QUIC","76","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6547","10.105827072","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6548","10.105827197","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6549","10.105827217","142.250.198.72","192.168.43.128","QUIC","540","Protected Payload (KP0)"
"6550","10.105827233","142.250.196.196","192.168.43.128","QUIC","211","Protected Payload (KP0)"
"6551","10.105827268","142.250.196.196","192.168.43.128","QUIC","71","Protected Payload (KP0)"
"6552","10.105894443","192.168.43.128","142.250.196.196","QUIC","82","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"6553","10.106233467","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6554","10.106233565","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6555","10.106233582","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6556","10.106233600","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6557","10.106233635","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6558","10.106233653","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6559","10.106233670","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6560","10.106233689","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6561","10.106470460","192.168.43.128","142.250.198.72","QUIC","77","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6562","10.107731543","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6563","10.107731759","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6564","10.109352471","192.168.43.128","142.250.196.196","QUIC","77","Protected Payload (KP0), DCID=f7f5032d6af65a9d"
"6565","10.111482850","192.168.43.128","142.250.198.72","QUIC","78","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6566","10.112224956","142.250.198.78","192.168.43.128","QUIC","581","Protected Payload (KP0)"
"6567","10.112225176","142.250.198.78","192.168.43.128","QUIC","158","Protected Payload (KP0)"
"6568","10.112312894","192.168.43.128","142.250.198.78","QUIC","79","Protected Payload (KP0), DCID=f45f92f386948d94"
"6569","10.114141278","192.168.43.128","142.250.196.195","QUIC","135","Protected Payload (KP0), DCID=e84f74130308f657"
"6570","10.114142630","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6571","10.114142733","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6572","10.114142753","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6573","10.114142772","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6574","10.114142790","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6575","10.114142810","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6576","10.114142828","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6577","10.114142846","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6578","10.116006955","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6579","10.116007056","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6580","10.116007090","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6581","10.116007108","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6582","10.116007124","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6583","10.116007141","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6584","10.116007158","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6585","10.116007175","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6586","10.116034708","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6587","10.116034779","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6588","10.116034797","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6589","10.116034814","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6590","10.116078525","192.168.43.128","142.250.198.72","QUIC","77","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6591","10.116159345","192.168.43.128","142.250.198.72","QUIC","77","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6592","10.118262338","142.250.204.40","192.168.43.128","TLSv1.3","6032","Server Hello, Change Cipher Spec, Application Data"
"6593","10.118292458","192.168.43.128","142.250.204.40","TCP","56","41890  >  443 [ACK] Seq=1831 Ack=5977 Win=65535 Len=0"
"6594","10.118489115","192.168.43.2","192.168.43.128","DNS","143","Standard query response 0x2f10 HTTPS www.googletagmanager.com SOA ns1.google.com"
"6595","10.119068568","192.168.43.2","192.168.43.128","DNS","102","Standard query response 0xc245 A www.googletagmanager.com A 142.250.196.200"
"6596","10.119114697","192.168.43.128","142.250.204.40","TLSv1.3","130","Change Cipher Spec, Application Data"
"6597","10.119197874","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [ACK] Seq=5977 Ack=1905 Win=64240 Len=0"
"6598","10.119340728","192.168.43.128","142.250.196.200","TCP","76","42410  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1851383844 TSecr=0 WS=1024"
"6599","10.119405168","192.168.43.128","142.250.204.40","TLSv1.3","148","Application Data"
"6600","10.119489890","192.168.43.128","142.250.204.40","TLSv1.3","422","Application Data"
"6601","10.119720583","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [ACK] Seq=5977 Ack=1997 Win=64240 Len=0"
"6602","10.119721010","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [ACK] Seq=5977 Ack=2363 Win=64240 Len=0"
"6603","10.120283644","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6604","10.120283743","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6605","10.120283775","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6606","10.120283793","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6607","10.120283812","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6608","10.120283830","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6609","10.120283850","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6610","10.120283868","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6611","10.120305538","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6612","10.120305614","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6613","10.120352210","192.168.43.128","142.250.198.72","QUIC","79","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6614","10.120394738","192.168.43.128","142.250.198.72","QUIC","77","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6615","10.121892980","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6616","10.121893115","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6617","10.121893134","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6618","10.121893151","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6619","10.121893167","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6620","10.121893184","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6621","10.121950942","192.168.43.128","142.250.198.72","QUIC","77","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6622","10.122653311","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6623","10.122653438","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6624","10.122653472","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6625","10.122653492","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6626","10.122653510","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6627","10.122653527","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6628","10.122653546","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6629","10.122653565","142.250.198.72","192.168.43.128","QUIC","1169","Protected Payload (KP0)"
"6630","10.122671514","142.250.196.196","192.168.43.128","QUIC","70","Protected Payload (KP0)"
"6631","10.122729073","192.168.43.128","142.250.198.72","QUIC","77","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6632","10.125812362","142.250.196.195","192.168.43.128","QUIC","491","Protected Payload (KP0)"
"6633","10.126424909","192.168.43.128","142.250.198.72","QUIC","78","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6634","10.127791086","142.250.196.195","192.168.43.128","QUIC","1290","Protected Payload (KP0)"
"6635","10.127791187","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6636","10.127791204","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6637","10.127791222","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6638","10.127791238","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6639","10.127791254","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6640","10.127791272","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6641","10.127791288","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6642","10.127806624","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6643","10.127806657","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6644","10.127806679","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6645","10.127806696","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6646","10.127806712","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6647","10.127806727","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6648","10.127806743","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6649","10.127806759","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6650","10.127826864","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6651","10.127866638","192.168.43.128","142.250.196.195","QUIC","79","Protected Payload (KP0), DCID=e84f74130308f657"
"6652","10.127908371","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6653","10.127930130","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6654","10.127948766","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6655","10.127966878","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6656","10.127984702","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6657","10.128002949","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6658","10.128022100","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6659","10.128040491","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6660","10.128988710","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6661","10.128988833","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6662","10.128988850","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6663","10.129046278","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6664","10.130619437","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6665","10.130675420","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6666","10.131259765","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6667","10.131259881","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6668","10.131259915","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6669","10.131259932","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6670","10.131307797","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6671","10.131347438","192.168.43.128","142.250.196.195","QUIC","75","Protected Payload (KP0), DCID=e84f74130308f657"
"6672","10.131827183","142.250.204.40","192.168.43.128","TLSv1.3","1034","Application Data, Application Data"
"6673","10.131931131","192.168.43.128","142.250.204.40","TLSv1.3","87","Application Data"
"6674","10.132083601","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [ACK] Seq=6955 Ack=2394 Win=64240 Len=0"
"6675","10.134831662","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6676","10.134831853","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6677","10.134831886","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6678","10.134831903","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6679","10.134831920","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6680","10.134831937","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6681","10.134831955","142.250.196.195","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6682","10.134831971","142.250.196.195","192.168.43.128","QUIC","894","Protected Payload (KP0)"
"6683","10.134994103","192.168.43.128","142.250.196.195","QUIC","76","Protected Payload (KP0), DCID=e84f74130308f657"
"6684","10.135055131","192.168.43.128","142.250.196.195","QUIC","76","Protected Payload (KP0), DCID=e84f74130308f657"
"6685","10.135077179","192.168.43.128","142.250.196.195","QUIC","76","Protected Payload (KP0), DCID=e84f74130308f657"
"6686","10.135100076","192.168.43.128","142.250.196.195","QUIC","76","Protected Payload (KP0), DCID=e84f74130308f657"
"6687","10.135189069","192.168.43.128","142.250.198.72","QUIC","134","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6688","10.135244603","192.168.43.128","142.250.198.72","QUIC","136","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6689","10.145361742","142.250.196.200","192.168.43.128","TCP","62","443  >  42410 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"6690","10.145362101","142.250.204.40","192.168.43.128","TLSv1.3","6346","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"6691","10.145389325","192.168.43.128","142.250.196.200","TCP","56","42410  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"6692","10.145415504","192.168.43.128","142.250.204.40","TCP","56","41890  >  443 [ACK] Seq=2394 Ack=13245 Win=65535 Len=0"
"6693","10.145645420","192.168.43.128","142.250.196.200","TLSv1.3","1822","Client Hello (SNI=www.googletagmanager.com)"
"6694","10.145824207","142.250.196.200","192.168.43.128","TCP","62","443  >  42410 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"6695","10.145824282","142.250.196.200","192.168.43.128","TCP","62","443  >  42410 [ACK] Seq=1 Ack=1767 Win=64240 Len=0"
"6696","10.145981346","142.250.204.40","192.168.43.128","TLSv1.3","2880","Application Data, Application Data"
"6697","10.145984771","192.168.43.128","142.250.204.40","TCP","56","41890  >  443 [ACK] Seq=2394 Ack=16069 Win=65535 Len=0"
"6698","10.146560294","142.250.204.40","192.168.43.128","TLSv1.3","1468","Application Data"
"6699","10.147613355","142.250.204.40","192.168.43.128","TLSv1.3","1468","Application Data"
"6700","10.147623249","192.168.43.128","142.250.204.40","TCP","56","41890  >  443 [ACK] Seq=2394 Ack=18893 Win=65535 Len=0"
"6701","10.148201650","142.250.204.40","192.168.43.128","TLSv1.3","2880","Application Data, Application Data"
"6702","10.148213084","192.168.43.128","142.250.204.40","TCP","56","41890  >  443 [ACK] Seq=2394 Ack=21717 Win=65535 Len=0"
"6703","10.149030771","192.168.43.128","192.168.43.2","DNS","82","Standard query 0x05a9 HTTPS analytics.google.com"
"6704","10.149108532","192.168.43.128","192.168.43.2","DNS","82","Standard query 0xac61 A analytics.google.com"
"6705","10.149153657","142.250.204.40","192.168.43.128","TLSv1.3","3447","Application Data, Application Data, Application Data, Application Data"
"6706","10.149153727","142.250.198.72","192.168.43.128","QUIC","74","Protected Payload (KP0)"
"6707","10.149317139","192.168.43.128","192.168.43.2","DNS","85","Standard query 0x09ac HTTPS stats.g.doubleclick.net"
"6708","10.149392567","192.168.43.128","192.168.43.2","DNS","85","Standard query 0x913f A stats.g.doubleclick.net"
"6709","10.149452412","192.168.43.128","142.250.204.40","TCP","56","41890  >  443 [ACK] Seq=2394 Ack=25108 Win=65535 Len=0"
"6710","10.150067559","192.168.43.128","192.168.43.2","DNS","79","Standard query 0x837d HTTPS www.google.com.tw"
"6711","10.150149421","142.250.198.78","192.168.43.128","QUIC","68","Protected Payload (KP0)"
"6712","10.150178678","192.168.43.128","192.168.43.2","DNS","79","Standard query 0x41dd A www.google.com.tw"
"6713","10.150283530","192.168.43.128","142.250.204.40","TLSv1.3","95","Application Data"
"6714","10.150888434","142.250.204.40","192.168.43.128","TCP","62","443  >  41890 [ACK] Seq=25108 Ack=2433 Win=64240 Len=0"
"6715","10.153510028","192.168.43.128","192.168.43.2","DNS","77","Standard query 0xfb83 HTTPS apis.google.com"
"6716","10.153584817","192.168.43.128","192.168.43.2","DNS","77","Standard query 0x0c27 A apis.google.com"
"6717","10.153646548","192.168.43.128","142.250.198.72","QUIC","77","Protected Payload (KP0), DCID=fe191c322ee72b35"
"6718","10.157230417","142.250.198.72","192.168.43.128","QUIC","1290","Protected Payload (KP0)"
"6719","10.157230505","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6720","10.157291355","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6721","10.157291389","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6722","10.157291414","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6723","10.157291431","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6724","10.157323947","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6725","10.157323974","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6726","10.157324002","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6727","10.157324026","142.250.198.72","192.168.43.128","QUIC","1070","Protected Payload (KP0)"
"6728","10.157324059","142.250.198.72","192.168.43.128","QUIC","1289","Protected Payload (KP0)"
"6729","10.157324076","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6730","10.157324093","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6731","10.157324110","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6732","10.157336229","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
"6733","10.157336266","142.250.198.72","192.168.43.128","QUIC","1294","Protected Payload (KP0)"
